traffic_flow,share,speed,TCN_attention_traffic_flow_pred,TCN_attention_share_pred,TCN_attention_speed_pred
40.0,0.0049999999999999975,67.3,81.21568298339844,0.024927761405706406,67.18092346191406
63.99999999999997,0.007600000000000003,65.8,76.94169616699219,0.024430017918348312,67.17141723632812
63.99999999999997,0.006999999999999999,66.3,73.17381286621094,0.024017134681344032,67.14720916748047
53.0,0.006199999999999997,67.1,69.92033386230469,0.023650523275136948,67.13392639160156
36.0,0.0051,68.0,66.66377258300781,0.023251891136169434,67.12601470947266
45.99999999999997,0.0289,59.0,63.576995849609375,0.022863192483782768,67.1087417602539
31.0,0.003799999999999998,67.4,61.78617858886719,0.022569453343749046,67.07795715332031
32.00000000000003,0.003699999999999995,64.6,58.07197570800781,0.022084645926952362,67.0663833618164
43.0,0.005199999999999996,67.7,54.04566955566406,0.021596712991595268,67.04483795166016
49.0,0.006199999999999997,67.0,50.25392150878906,0.02121490053832531,67.03102111816406
31.0,0.0034000000000000002,65.6,47.77595520019531,0.020947977900505066,67.01266479492188
44.99999999999997,0.005600000000000001,67.7,43.59700012207031,0.020473657175898552,67.01883697509766
39.00000000000003,0.0046,66.6,39.47865295410156,0.01997482217848301,67.00270080566406
28.00000000000003,0.0032000000000000015,68.6,37.00904846191406,0.019604813307523727,66.99311828613281
41.0,0.005199999999999996,68.6,35.00105285644531,0.01930762641131878,66.9979019165039
39.00000000000003,0.0049999999999999975,67.3,34.4102783203125,0.01916716806590557,66.995361328125
55.0,0.011699999999999999,57.6,32.73146057128906,0.01884000189602375,67.00323486328125
42.0,0.0049999999999999975,62.7,28.571352005004883,0.018340986222028732,66.99761962890625
38.00000000000003,0.004400000000000001,67.5,24.249879837036133,0.017794694751501083,66.9996566772461
55.0,0.0063,65.4,22.163713455200195,0.01744355633854866,67.01091766357422
65.0,0.0087,66.8,20.291658401489258,0.017126521095633507,67.00202178955078
45.99999999999997,0.0051,66.9,19.001665115356445,0.016868798062205315,66.98760223388672
66.0,0.02,57.5,16.93589973449707,0.01657518930733204,66.99488067626953
50.0,0.0068000000000000005,65.0,15.440828323364258,0.01635998860001564,66.98797607421875
63.99999999999997,0.0075,63.9,13.497682571411133,0.01607799343764782,66.98875427246094
52.0,0.005999999999999998,66.2,12.281343460083008,0.01582668349146843,66.97268676757812
48.0,0.0058,67.1,11.55613899230957,0.015692103654146194,66.97647857666016
47.0,0.0059000000000000025,69.1,10.411287307739258,0.015550716780126095,66.98170471191406
68.00000000000003,0.0085,69.2,10.074739456176758,0.015491069294512272,66.98050689697266
58.0,0.007300000000000001,68.5,12.809953689575195,0.015700478106737137,66.99606323242188
73.00000000000006,0.0087,68.8,15.402833938598633,0.015813205391168594,67.01911926269531
85.99999999999997,0.009800000000000003,67.8,16.429109573364258,0.01585962250828743,67.01945495605469
87.00000000000003,0.010599999999999998,69.2,17.141862869262695,0.01591476798057556,67.02464294433594
80.0,0.008800000000000002,67.6,18.509050369262695,0.0160362645983696,67.04522705078125
61.0,0.008,67.7,19.27574348449707,0.016092348843812943,67.06077575683594
83.00000000000003,0.010000000000000005,68.0,18.357316970825195,0.01600974053144455,67.06346893310547
103.0,0.0126,68.5,18.851961135864258,0.016130486503243446,67.04894256591797
81.0,0.009699999999999997,68.3,20.438936233520508,0.016328273341059685,67.04344940185547
87.00000000000003,0.011200000000000002,69.1,21.491456985473633,0.01640346832573414,67.0555191040039
112.0,0.0142,67.8,22.537782669067383,0.016489770263433456,67.06250762939453
128.0,0.015299999999999998,68.8,24.56883430480957,0.016679104417562485,67.05205535888672
105.00000000000003,0.012900000000000002,69.8,26.947389602661133,0.016916293650865555,67.06816101074219
134.0,0.0163,68.7,29.794527053833008,0.017116742208600044,67.09693145751953
154.0,0.0184,69.0,32.67485046386719,0.01735995151102543,67.09980773925781
123.0,0.015399999999999997,68.4,35.80345153808594,0.017623012885451317,67.11141204833984
123.0,0.0176,67.6,38.06231689453125,0.017839251086115837,67.12054443359375
98.0,0.0127,68.3,38.96855163574219,0.01805448718369007,67.10723114013672
111.0,0.015,68.0,39.91865539550781,0.018257906660437584,67.10551452636719
110.0,0.0138,68.2,40.69187927246094,0.01843172125518322,67.1117172241211
135.0,0.017,68.0,41.48176574707031,0.018653126433491707,67.12010192871094
138.0,0.0164,68.2,42.91783142089844,0.018903974443674088,67.1126480102539
144.0,0.018999999999999996,68.2,45.60975646972656,0.019220899790525436,67.10659790039062
137.0,0.016700000000000003,68.7,47.69355773925781,0.019454872235655785,67.11292266845703
162.0,0.0198,68.8,49.8902587890625,0.019666066393256187,67.1227798461914
174.0,0.0211,69.2,53.216033935546875,0.019976096227765083,67.13748931884766
186.0,0.023299999999999998,69.5,56.133453369140625,0.020237434655427933,67.14945220947266
202.0,0.0249,69.9,59.0933837890625,0.020461147651076317,67.17221069335938
190.0,0.0236,68.8,65.03683471679688,0.021006321534514427,67.18065643310547
211.0,0.0269,68.9,69.6368408203125,0.02146666869521141,67.19178771972656
171.0,0.0217,69.0,73.93402099609375,0.021907946094870567,67.20460510253906
172.0,0.0224,68.5,77.39598083496094,0.02233513630926609,67.20855712890625
197.0,0.025499999999999995,69.0,80.71965026855469,0.022720644250512123,67.22348022460938
147.0,0.019100000000000002,69.1,83.72833251953125,0.02313326671719551,67.24524688720703
213.0,0.0272,69.3,86.14886474609375,0.023477094247937202,67.26155090332031
222.0,0.0285,69.6,89.8778076171875,0.02387363463640213,67.29530334472656
265.0,0.0329,70.2,95.04396057128906,0.024474162608385086,67.29258728027344
232.0,0.0551,61.3,101.62055969238281,0.025041379034519196,67.33043670654297
258.0,0.033,66.2,104.886962890625,0.02534261904656887,67.3197250366211
221.0,0.0282,67.8,108.93910217285156,0.025876881554722786,67.3228988647461
267.0,0.0348,68.2,112.80734252929688,0.02633894793689251,67.33245086669922
240.0,0.0315,67.9,116.47394561767578,0.026761621236801147,67.36345672607422
241.0,0.030700000000000005,69.4,120.32453155517578,0.027357833459973335,67.38603210449219
246.0,0.0315,69.7,124.18443298339844,0.027800580486655235,67.42054748535156
247.0,0.0326,69.4,126.83757781982422,0.02808973751962185,67.44830322265625
268.0,0.0353,69.3,131.386474609375,0.028587475419044495,67.47884368896484
299.0,0.0391,69.1,135.83689880371094,0.02897237427532673,67.51300048828125
306.0,0.0418,68.2,140.78529357910156,0.029395226389169693,67.55065155029297
294.0,0.0389,68.9,144.92359924316406,0.029689447954297066,67.561767578125
320.0,0.0421,69.2,148.46499633789062,0.029984701424837112,67.58229064941406
341.0,0.0455,69.0,152.66241455078125,0.03032989613711834,67.60577392578125
362.0,0.0475,69.2,157.50091552734375,0.0307599026709795,67.6409683227539
360.0,0.0482,69.4,162.32586669921875,0.031206076964735985,67.6899642944336
343.0,0.0456,69.2,167.0882568359375,0.03158058598637581,67.7431411743164
320.0,0.0424,68.5,171.81687927246094,0.0320044681429863,67.78395080566406
317.0,0.0416,68.4,176.1482696533203,0.032507944852113724,67.83161926269531
325.0,0.0424,68.6,180.18089294433594,0.03292272612452507,67.87023162841797
320.0,0.0443,68.4,183.7119903564453,0.03331608325242996,67.919189453125
356.0,0.0485,68.2,187.27984619140625,0.03365972638130188,67.95378875732422
334.0,0.0444,68.3,191.7822723388672,0.03405521810054779,67.98053741455078
358.0,0.0482,68.3,195.67381286621094,0.03442169725894928,68.0135726928711
369.0,0.0505,67.2,198.98095703125,0.034695543348789215,68.04379272460938
335.0,0.0452,67.3,202.56101989746094,0.03497512638568878,68.06166076660156
403.0,0.0542,67.9,205.54783630371094,0.03526328131556511,68.08504486083984
382.0,0.0515,67.5,209.38742065429688,0.03557013347744942,68.1255874633789
359.0,0.0482,67.7,213.048095703125,0.03586002066731453,68.15892028808594
367.0,0.0494,67.5,216.74607849121094,0.03620981425046921,68.20208740234375
365.0,0.0486,68.1,220.4955291748047,0.03658132627606392,68.24667358398438
292.0,0.0386,68.5,224.19078063964844,0.03702041879296303,68.30119323730469
345.0,0.0459,68.1,226.8737335205078,0.03743696212768555,68.35565185546875
367.0,0.0503,67.6,230.3487091064453,0.03778833523392677,68.40082550048828
388.0,0.0522,67.6,234.0382080078125,0.038124412298202515,68.44078826904297
343.0,0.0451,67.8,237.43411254882812,0.038466524332761765,68.48100280761719
409.0,0.0556,67.4,240.36904907226562,0.03875824809074402,68.51368713378906
411.0,0.0603,67.1,243.91903686523438,0.039004139602184296,68.54124450683594
361.0,0.0481,67.0,246.94134521484375,0.03917673975229263,68.56236267089844
366.0,0.0501,67.1,248.5372772216797,0.039335574954748154,68.58168029785156
368.0,0.0497,67.5,250.38047790527344,0.039441585540771484,68.59770202636719
369.0,0.0498,68.1,252.16278076171875,0.03963356092572212,68.62850952148438
417.0,0.0573,67.9,253.97593688964844,0.039808064699172974,68.66928100585938
348.0,0.0462,67.7,256.63836669921875,0.040012482553720474,68.69290161132812
384.0,0.0516,67.8,258.995849609375,0.0402340441942215,68.72776794433594
374.0,0.0506,67.4,261.2030029296875,0.04035153239965439,68.7470474243164
310.0,0.0415,67.4,263.1235656738281,0.040504347532987595,68.75952911376953
362.0,0.0493,67.8,264.2855529785156,0.04063468426465988,68.78540802001953
393.0,0.0525,67.6,265.75653076171875,0.04074070602655411,68.79999542236328
360.0,0.0479,67.0,267.8390808105469,0.04090209677815437,68.83301544189453
393.0,0.0535,67.3,268.543701171875,0.04103931412100792,68.83677673339844
307.0,0.0418,67.5,270.081787109375,0.041173577308654785,68.87462615966797
398.0,0.065,64.4,270.3911437988281,0.041311316192150116,68.90090942382812
359.0,0.0482,66.2,272.1484680175781,0.041497766971588135,68.90243530273438
338.0,0.0469,66.5,272.8546142578125,0.04161347448825836,68.90667724609375
384.0,0.0515,66.8,273.4212341308594,0.041732337325811386,68.91791534423828
338.0,0.0452,66.8,274.6074523925781,0.04179355874657631,68.91696166992188
387.0,0.0522,67.3,274.7334289550781,0.04187317565083504,68.92464447021484
326.0,0.0436,67.5,275.94940185546875,0.04195336252450943,68.93218231201172
327.0,0.0433,67.7,276.0901794433594,0.04202188551425934,68.93335723876953
363.0,0.0481,67.7,276.4022521972656,0.041996292769908905,68.93159484863281
383.0,0.0508,67.8,276.9836730957031,0.04202220216393471,68.93168640136719
469.99999999999994,0.0638,67.8,277.8924560546875,0.04207998141646385,68.93750762939453
364.0,0.0482,67.9,279.8441467285156,0.04215693473815918,68.93991088867188
413.0,0.0553,67.9,280.0959167480469,0.04218336194753647,68.93529510498047
229.0,0.0303,67.8,281.1274719238281,0.04215152561664581,68.92832946777344
398.0,0.053099999999999994,67.6,278.89739990234375,0.04214314743876457,68.91522216796875
362.0,0.0485,67.2,280.1036071777344,0.04215192049741745,68.93856048583984
232.0,0.030600000000000002,67.8,280.49468994140625,0.0421757809817791,68.93224334716797
377.0,0.0532,66.3,278.7206115722656,0.04218795523047447,68.93482971191406
351.0,0.0477,66.7,279.478759765625,0.04217614233493805,68.92017364501953
352.0,0.0468,67.0,279.35595703125,0.04225681722164154,68.91712951660156
380.0,0.0519,66.8,279.0061950683594,0.042263660579919815,68.91165161132812
276.0,0.0373,66.5,279.29461669921875,0.04228166863322258,68.8978042602539
403.0,0.0543,66.8,278.04779052734375,0.042274538427591324,68.88523864746094
362.0,0.0479,67.4,278.30810546875,0.04226484149694443,68.880126953125
356.0,0.0482,66.7,278.65460205078125,0.04227817431092262,68.88105773925781
353.0,0.0472,67.8,278.38385009765625,0.042210329324007034,68.86968231201172
397.0,0.0541,67.0,278.3543395996094,0.04217640683054924,68.8680419921875
307.0,0.0396,68.2,278.6661682128906,0.042237456887960434,68.87288665771484
389.0,0.052000000000000005,68.4,278.04852294921875,0.04226749390363693,68.88204193115234
396.0,0.0542,67.8,278.2330627441406,0.042204223573207855,68.88401794433594
383.0,0.0513,67.9,279.7027587890625,0.04220913350582123,68.88831329345703
357.0,0.0488,67.7,279.95965576171875,0.042217180132865906,68.89132690429688
411.0,0.055,68.0,280.1710510253906,0.04220922291278839,68.89083862304688
438.0,0.0592,68.0,280.451171875,0.042206086218357086,68.89556884765625
363.0,0.0503,67.5,281.6824951171875,0.04226267337799072,68.90409851074219
354.0,0.0479,67.4,281.3248291015625,0.04227333143353462,68.90193939208984
346.0,0.0463,67.3,280.9629211425781,0.042160067707300186,68.89225769042969
324.0,0.043,68.7,280.6203918457031,0.04216187447309494,68.89053344726562
264.0,0.0354,68.2,280.029296875,0.042177535593509674,68.9028549194336
381.0,0.0512,68.2,278.3495178222656,0.04210028052330017,68.89839935302734
383.0,0.0525,66.8,278.80810546875,0.04215223714709282,68.90296173095703
371.0,0.0497,68.0,278.4032897949219,0.04209667816758156,68.8875503540039
380.0,0.0514,67.4,278.6895751953125,0.04214559122920036,68.88815307617188
379.0,0.0498,68.4,279.0993957519531,0.04213044047355652,68.87921142578125
393.0,0.0522,68.1,279.0899353027344,0.04211112856864929,68.8839340209961
404.0,0.0535,68.3,280.0162658691406,0.04215112328529358,68.89817810058594
330.0,0.044000000000000004,68.4,280.9188232421875,0.042183768004179,68.90559387207031
374.0,0.0624,65.0,280.3453674316406,0.04213368520140648,68.90868377685547
355.0,0.047,67.2,280.79388427734375,0.04214730113744736,68.89247131347656
339.0,0.0451,67.7,280.1698303222656,0.04215451702475548,68.89952087402344
362.0,0.0481,68.5,280.0910949707031,0.042231615632772446,68.91326904296875
344.0,0.0472,67.7,280.0180358886719,0.04218722879886627,68.92706298828125
364.0,0.05,67.7,279.6285095214844,0.042160410434007645,68.93560791015625
331.0,0.0439,68.1,279.75732421875,0.04218316078186035,68.94364166259766
348.0,0.048,67.7,279.0054016113281,0.04214995726943016,68.94458770751953
398.0,0.0545,67.1,279.0731506347656,0.042146600782871246,68.94648742675781
391.0,0.0537,67.2,279.38037109375,0.04212263226509094,68.94330596923828
359.0,0.049,67.6,279.72772216796875,0.042146455496549606,68.94547271728516
472.0,0.0664,67.4,280.0832214355469,0.04215007275342941,68.94571685791016
346.0,0.0477,67.0,281.6598815917969,0.04218776524066925,68.9449234008789
370.0,0.0502,67.4,281.4537658691406,0.04220936819911003,68.9360580444336
381.0,0.0516,68.1,280.738037109375,0.042143065482378006,68.91912078857422
451.0,0.0634,67.3,281.7661437988281,0.0422264039516449,68.92634582519531
424.0,0.0578,68.2,281.7610778808594,0.04218670725822449,68.9116439819336
383.0,0.0517,68.5,284.0506286621094,0.04232405871152878,68.92713928222656
362.0,0.0489,68.8,284.3486633300781,0.04234505072236061,68.94207000732422
388.0,0.0529,69.0,284.14788818359375,0.04224205017089844,68.94184112548828
401.0,0.0551,68.7,285.4734191894531,0.04239417612552643,68.9723129272461
350.0,0.0609,65.5,286.2006530761719,0.042414527386426926,68.98977661132812
394.0,0.0602,64.2,285.8528137207031,0.0424305722117424,68.97514343261719
425.0,0.059000000000000004,66.1,286.70330810546875,0.04249691590666771,68.96247863769531
440.0,0.06,67.0,286.3614807128906,0.04255123808979988,68.95755767822266
348.0,0.0479,67.3,287.693359375,0.042746659368276596,68.97322082519531
396.0,0.0572,66.7,286.8363037109375,0.04276057332754135,68.97650146484375
317.0,0.0447,67.3,287.3728332519531,0.042744096368551254,68.96602630615234
329.0,0.0463,67.5,286.2343444824219,0.04276420176029205,68.97274017333984
307.0,0.0425,67.1,285.824462890625,0.042767059057950974,68.9820327758789
334.0,0.0467,67.5,284.5544128417969,0.04267437011003494,68.96414184570312
341.0,0.0456,68.1,284.5908203125,0.042682401835918427,68.966796875
303.0,0.0425,67.7,284.0841369628906,0.042661599814891815,68.95750427246094
330.0,0.0469,67.3,283.0356750488281,0.042617589235305786,68.95103454589844
299.0,0.042,67.6,282.6509094238281,0.04252636432647705,68.93052673339844
355.0,0.051,66.9,281.627197265625,0.042506568133831024,68.91954803466797
284.0,0.04,67.0,281.4208984375,0.042496100068092346,68.90523529052734
293.0,0.0413,67.5,279.5367736816406,0.04245947673916817,68.88150787353516
305.0,0.0411,67.9,278.7301330566406,0.04240015894174576,68.8751220703125
317.0,0.0432,68.2,278.0226745605469,0.0423756018280983,68.86798095703125
328.0,0.0464,67.6,277.7736511230469,0.04241859167814255,68.88224029541016
203.0,0.0274,67.7,277.1961669921875,0.042321979999542236,68.86530303955078
223.0,0.030600000000000002,68.3,275.61529541015625,0.04231474921107292,68.85696411132812
306.0,0.0415,68.9,273.6736755371094,0.042151302099227905,68.8314437866211
274.0,0.0368,69.1,272.7555236816406,0.042152971029281616,68.83523559570312
312.0,0.0422,69.3,271.9664306640625,0.04206986725330353,68.8281021118164
257.0,0.0355,68.1,271.981689453125,0.04199066013097763,68.82110595703125
264.0,0.036000000000000004,68.8,270.63214111328125,0.04188127443194389,68.79283905029297
237.0,0.033,67.9,269.51263427734375,0.04176805540919304,68.78168487548828
237.0,0.0317,68.9,267.3078308105469,0.04161476343870163,68.75931549072266
266.0,0.0361,68.2,266.0092468261719,0.04150870442390442,68.75093841552734
229.0,0.0316,68.4,264.8085021972656,0.041421372443437576,68.74638366699219
254.0,0.0348,67.8,262.8528747558594,0.04132862389087677,68.73252868652344
265.0,0.0368,67.6,261.8063049316406,0.041245508939027786,68.71460723876953
293.0,0.0406,66.9,260.03759765625,0.041191041469573975,68.69375610351562
228.0,0.0315,66.9,259.4499206542969,0.04115274176001549,68.67500305175781
219.0,0.0304,67.6,257.2660217285156,0.041050974279642105,68.64508056640625
257.0,0.0357,67.9,255.3544464111328,0.04090883955359459,68.62383270263672
248.0,0.033,68.6,253.5612030029297,0.04082774743437767,68.60511779785156
263.0,0.0353,68.4,252.0003662109375,0.040728650987148285,68.59673309326172
291.0,0.0391,68.5,250.74703979492188,0.040544841438531876,68.5781478881836
251.0,0.0353,67.7,250.2184295654297,0.04046610742807388,68.56480407714844
254.0,0.0354,66.6,247.9389190673828,0.04025457426905632,68.53526306152344
251.0,0.0574,61.9,246.64480590820312,0.040117841213941574,68.5068588256836
235.0,0.0316,65.3,245.74993896484375,0.04003778472542763,68.4625015258789
252.0,0.0327,67.3,242.95114135742188,0.039905648678541183,68.41366577148438
224.0,0.030200000000000005,67.6,240.08462524414062,0.039728984236717224,68.38185119628906
266.0,0.0341,69.2,237.54539489746094,0.039601169526576996,68.35050201416016
275.0,0.0361,68.6,236.28564453125,0.039488259702920914,68.33712005615234
243.0,0.0321,68.4,235.33551025390625,0.03936905786395073,68.31387329101562
212.0,0.0288,67.9,234.10951232910156,0.039207473397254944,68.29562377929688
242.0,0.0325,68.2,231.66468811035156,0.03893005847930908,68.25743103027344
218.0,0.0286,69.1,230.3719940185547,0.03874025493860245,68.24885559082031
233.0,0.030600000000000002,69.1,228.1236572265625,0.03854375705122948,68.24212646484375
239.0,0.032,68.7,226.75680541992188,0.03839341178536415,68.22637939453125
213.0,0.0284,68.6,224.84852600097656,0.038185544312000275,68.19898986816406
215.0,0.0286,68.7,223.32664489746094,0.03804820403456688,68.1773452758789
206.0,0.0264,68.5,221.04031372070312,0.03784271329641342,68.15313720703125
178.0,0.023700000000000002,69.0,219.10414123535156,0.03771520406007767,68.14051055908203
197.0,0.025499999999999995,69.1,216.80674743652344,0.037597376853227615,68.12440490722656
215.0,0.0281,69.2,215.00961303710938,0.037477053701877594,68.11163330078125
211.0,0.0283,67.9,213.7276611328125,0.03738931566476822,68.09717559814453
202.0,0.027000000000000003,69.0,211.9551544189453,0.03724038228392601,68.06710815429688
219.0,0.0286,68.8,210.34030151367188,0.03709786385297775,68.05656433105469
237.0,0.0312,68.7,209.09054565429688,0.03694960102438927,68.03460693359375
220.0,0.0298,68.6,208.66668701171875,0.03688429296016693,68.02590942382812
199.0,0.026000000000000002,67.6,207.09033203125,0.03670141473412514,68.0062484741211
149.0,0.0196,68.0,205.96115112304688,0.03654824197292328,67.982666015625
148.0,0.0196,68.1,203.05169677734375,0.03639507666230202,67.96307373046875
135.0,0.017,68.2,199.91346740722656,0.036258284002542496,67.94181060791016
158.0,0.0205,68.5,196.3982391357422,0.03607149422168732,67.92488098144531
137.0,0.0176,68.4,192.32278442382812,0.03576238453388214,67.89395904541016
148.0,0.0189,67.6,190.74264526367188,0.03565133363008499,67.88233184814453
150.0,0.0198,68.3,188.66390991210938,0.03551381453871727,67.86368560791016
153.0,0.0199,66.9,185.3651580810547,0.03521604835987091,67.82549285888672
117.99999999999999,0.015399999999999997,67.3,182.92869567871094,0.035012416541576385,67.79132843017578
140.0,0.0181,68.4,179.10841369628906,0.03466828167438507,67.7410659790039
114.0,0.0144,68.9,176.60816955566406,0.034449730068445206,67.72623443603516
97.00000000000003,0.0125,68.1,174.43984985351562,0.034221816807985306,67.70296478271484
115.0,0.014600000000000002,68.8,172.0078887939453,0.03400358930230141,67.68660736083984
115.0,0.014600000000000002,68.1,168.80816650390625,0.033767055720090866,67.66422271728516
104.0,0.013299999999999996,68.8,166.10946655273438,0.03351287543773651,67.64054870605469
116.00000000000003,0.0142,67.9,163.6064453125,0.03331012278795242,67.62934875488281
82.0,0.0103,68.8,161.02882385253906,0.03305262699723244,67.61312866210938
92.0,0.011699999999999999,68.0,157.59536743164062,0.03270263224840164,67.59605407714844
78.0,0.0102,67.9,153.66722106933594,0.032298702746629715,67.5777816772461
66.0,0.008899999999999998,68.0,150.1702117919922,0.03199361264705658,67.56190490722656
89.0,0.011000000000000003,67.6,146.46197509765625,0.03161574527621269,67.55048370361328
67.0,0.0085,68.0,142.65225219726562,0.03129957988858223,67.52062225341797
71.0,0.0093,68.5,139.2307586669922,0.030916672199964523,67.49671173095703
76.0,0.009800000000000003,67.2,135.89781188964844,0.030583243817090988,67.4840316772461
60.0,0.007800000000000001,68.2,131.75181579589844,0.030175646767020226,67.45674896240234
63.99999999999997,0.008400000000000005,67.9,127.85546112060547,0.02978724241256714,67.45033264160156
63.99999999999997,0.008,67.3,124.17938232421875,0.029403280466794968,67.43956756591797
73.00000000000006,0.008899999999999998,67.6,119.88481903076172,0.02897380106151104,67.43394470214844
58.99999999999997,0.0076999999999999985,67.9,116.45236206054688,0.02863260731101036,67.43356323242188
65.0,0.008099999999999996,68.5,112.85084533691406,0.02821420505642891,67.41250610351562
63.0,0.008,67.8,110.00773620605469,0.027875177562236786,67.39644622802734
66.0,0.008300000000000002,68.1,106.91702270507812,0.02754388377070427,67.37400817871094
63.0,0.008099999999999996,69.0,102.717041015625,0.0271130483597517,67.3338623046875
58.99999999999997,0.007300000000000001,66.8,100.32011413574219,0.026817424222826958,67.31423950195312
49.0,0.006400000000000003,67.8,97.18316650390625,0.02642389014363289,67.30882263183594
57.00000000000003,0.007199999999999998,68.4,92.30076599121094,0.02592724747955799,67.28303527832031
34.00000000000003,0.0040999999999999995,68.4,89.25848388671875,0.02560911513864994,67.25270080566406
47.0,0.0058,66.9,86.14527893066406,0.025232357904314995,67.2482681274414
53.0,0.006699999999999998,67.1,81.64213562011719,0.02478574961423874,67.21953582763672
55.0,0.006900000000000003,66.7,77.39036560058594,0.024358093738555908,67.19641876220703
63.99999999999997,0.007800000000000001,67.4,73.38980102539062,0.023900877684354782,67.1788330078125
39.00000000000003,0.0051,66.8,70.22633361816406,0.023525485768914223,67.16337585449219
51.0,0.006499999999999999,68.4,66.9036865234375,0.0230890940874815,67.15564727783203
26.0,0.003699999999999995,68.3,64.11422729492188,0.022712934762239456,67.13138580322266
51.0,0.006699999999999998,67.8,61.29541015625,0.022318579256534576,67.1178207397461
45.99999999999997,0.0059000000000000025,67.4,58.39768981933594,0.021974356845021248,67.09227752685547
39.00000000000003,0.004900000000000002,67.1,54.92799377441406,0.021577460691332817,67.06764221191406
31.0,0.004299999999999998,67.6,50.94059753417969,0.021084895357489586,67.05316162109375
39.00000000000003,0.005699999999999997,67.3,46.83876037597656,0.020601771771907806,67.04039001464844
48.0,0.0063,66.3,43.437347412109375,0.02015043795108795,67.02596282958984
26.0,0.0030999999999999986,67.3,40.011627197265625,0.01973171904683113,67.0241928100586
39.00000000000003,0.004700000000000003,67.9,37.01744079589844,0.01934172213077545,67.03124237060547
43.0,0.005199999999999996,68.6,35.20356750488281,0.019112907350063324,67.020751953125
39.00000000000003,0.004400000000000001,66.5,33.86798095703125,0.018922561779618263,67.00936889648438
37.0,0.0040000000000000036,66.4,31.816530227661133,0.01860552653670311,67.01749420166016
39.00000000000003,0.005400000000000002,65.2,28.579179763793945,0.01826798915863037,67.01392364501953
33.0,0.0040999999999999995,67.8,25.77244758605957,0.017933569848537445,67.0184097290039
32.00000000000003,0.0040999999999999995,67.3,23.509828567504883,0.017604460939764977,67.02198028564453
39.00000000000003,0.0046,66.8,22.17167854309082,0.01735609956085682,67.0156021118164
33.0,0.004200000000000002,68.1,20.22313117980957,0.01706150732934475,67.0180435180664
29.0,0.003500000000000003,69.4,18.08757209777832,0.016759149730205536,67.01873016357422
41.0,0.004900000000000002,68.6,17.92137336730957,0.01665530912578106,67.01725769042969
44.00000000000003,0.005600000000000001,66.8,18.792970657348633,0.016605336219072342,67.02937316894531
30.0,0.003599999999999999,67.3,17.296663284301758,0.016336163505911827,67.02776336669922
30.0,0.0032000000000000015,66.7,14.744173049926758,0.016026055440306664,67.02658081054688
39.00000000000003,0.004900000000000002,67.7,12.220186233520508,0.01573900505900383,67.03154754638672
42.0,0.0051,69.6,10.760560989379883,0.015531673096120358,67.02845764160156
45.99999999999997,0.005400000000000002,68.8,11.444734573364258,0.015523760579526424,67.02421569824219
58.99999999999997,0.007400000000000004,69.1,13.974428176879883,0.015631528571248055,67.05553436279297
28.00000000000003,0.0030999999999999986,70.0,15.806032180786133,0.015787282958626747,67.06877899169922
41.0,0.005299999999999999,67.0,18.688386917114258,0.01592695526778698,67.11945343017578
31.0,0.0039000000000000007,67.9,17.552202224731445,0.015855398029088974,67.1318130493164
47.0,0.0258,54.9,15.53325080871582,0.015705706551671028,67.13994598388672
43.0,0.005299999999999999,64.8,15.534791946411133,0.01571899838745594,67.13641357421875
40.0,0.005199999999999996,66.4,14.54576301574707,0.015623516403138638,67.1591796875
77.0,0.0091,67.3,14.803056716918945,0.015641724690794945,67.15301513671875
61.0,0.0076999999999999985,69.3,15.467119216918945,0.01573333702981472,67.12208557128906
58.99999999999997,0.007300000000000001,69.7,16.789140701293945,0.01586979813873768,67.1201171875
56.00000000000003,0.0075,69.0,19.311357498168945,0.01606985740363598,67.1610336303711
82.0,0.0102,68.2,21.06028938293457,0.016145648434758186,67.16997528076172
72.0,0.011200000000000002,67.2,22.509614944458008,0.016236620023846626,67.16071319580078
80.0,0.0104,67.3,22.366914749145508,0.01620590128004551,67.17303466796875
65.0,0.008300000000000002,68.5,21.560640335083008,0.016172943636775017,67.17619323730469
53.99999999999997,0.006499999999999999,68.6,21.906801223754883,0.016212504357099533,67.172119140625
65.0,0.008599999999999997,68.3,22.349382400512695,0.01624876819550991,67.1944808959961
66.0,0.0076999999999999985,68.5,22.014299392700195,0.01629018411040306,67.19892120361328
77.0,0.009500000000000001,68.3,22.588655471801758,0.016466250643134117,67.20209503173828
89.0,0.011499999999999996,68.2,24.30168342590332,0.01671050488948822,67.19276428222656
96.0,0.011999999999999997,69.3,26.414262771606445,0.01692081429064274,67.18548583984375
106.0,0.0132,68.6,29.679597854614258,0.017155829817056656,67.19737243652344
115.0,0.0149,67.6,32.72222900390625,0.01736488752067089,67.21292877197266
140.0,0.0171,68.6,34.10203552246094,0.017498696222901344,67.21351623535156
129.0,0.015500000000000003,68.9,35.05577087402344,0.017610715702176094,67.2226791381836
139.0,0.0174,69.2,37.50364685058594,0.017835009843111038,67.2230453491211
117.99999999999999,0.014699999999999998,68.9,40.62055969238281,0.018122190609574318,67.22535705566406
117.99999999999999,0.014499999999999999,69.2,43.75933837890625,0.0184343121945858,67.23629760742188
107.0,0.013000000000000001,68.3,45.95829772949219,0.01872924342751503,67.24396514892578
92.0,0.011799999999999998,68.5,47.71653747558594,0.019018106162548065,67.2466812133789
